,wellName,MD,CALI,GR,RHOB,NPHI,RACEHM,RACELM,RPCEHM,RPCELM,PHIF,SW,VSH,VSH_class,SW_class
690,15/9-F-1 A,3500.0,8.7032,58.4092,2.5548,0.1056,3.0521,2.7091,3.3025,3.0496,0.0544,1.0,0.3921,2,1
691,15/9-F-1 A,3500.1,8.7422,61.2598,2.5591,0.1107,3.199,2.756,2.6724,2.8378,0.0519,1.0,0.4148,2,1
692,15/9-F-1 A,3500.2,8.75,61.6301,2.5559,0.1249,3.1419,2.7401,2.5131,2.7638,0.0538,1.0,0.4742,3,1
693,15/9-F-1 A,3500.3,8.75,60.8044,2.5433,0.1374,3.0191,2.7131,2.5861,2.7759,0.0609,1.0,0.4667,3,1
694,15/9-F-1 A,3500.4,8.75,61.6333,2.524,0.148,2.9035,2.6686,2.6039,2.7662,0.0719,1.0,0.4741,3,1
695,15/9-F-1 A,3500.5,8.7499,63.3309,2.5025,0.1556,2.7892,2.6438,2.5501,2.7027,0.0842,0.9694,0.4895,3,1
696,15/9-F-1 A,3500.6,8.7032,61.0009,2.4828,0.1591,2.6484,2.6048,2.4639,2.6313,0.0955,0.8785,0.4686,3,1
697,15/9-F-1 A,3500.7,8.75,57.5533,2.4655,0.1585,2.7556,2.6378,2.0944,2.4191,0.1054,0.8591,0.4375,2,1
698,15/9-F-1 A,3500.8,8.75,54.1121,2.4518,0.1548,2.8141,2.6076,2.0617,2.4086,0.1133,0.8104,0.4064,2,1
699,15/9-F-1 A,3500.9,8.7499,52.8623,2.4437,0.1521,2.7067,2.5287,2.4639,2.5679,0.1179,0.727,0.3952,2,0
700,15/9-F-1 A,3501.0,8.7032,52.1122,2.4413,0.1416,2.5985,2.4621,3.1229,2.7691,0.1193,0.6529,0.3884,2,0
701,15/9-F-1 A,3501.1,8.7267,50.8861,2.4434,0.1356,2.5712,2.4349,3.6658,2.8598,0.1181,0.6166,0.3774,2,0
702,15/9-F-1 A,3501.2,8.75,49.3616,2.4485,0.1239,2.5546,2.3973,4.3751,3.0329,0.1151,0.5858,0.3636,2,0
703,15/9-F-1 A,3501.3,8.75,48.9982,2.4561,0.1167,2.5545,2.3861,4.7312,3.1314,0.1108,0.5867,0.3603,2,0
704,15/9-F-1 A,3501.4,8.7499,49.5264,2.4657,0.1135,2.5828,2.3894,4.8817,3.1808,0.1053,0.6059,0.3651,2,0
705,15/9-F-1 A,3501.5,8.7031,47.9603,2.4761,0.1076,2.6263,2.407,4.9588,3.2173,0.0994,0.6329,0.351,2,0
706,15/9-F-1 A,3501.6,8.7031,46.6487,2.4854,0.1016,2.6592,2.4188,4.9959,3.2455,0.0941,0.6615,0.3392,2,0
707,15/9-F-1 A,3501.7,8.7032,45.2636,2.4925,0.0964,2.7254,2.4335,5.0733,3.289,0.09,0.6827,0.3268,2,0
708,15/9-F-1 A,3501.8,8.7265,41.8041,2.4989,0.0898,2.7935,2.4574,5.1089,3.3288,0.0863,0.7043,0.2955,2,0
709,15/9-F-1 A,3501.9,8.7031,41.2771,2.5088,0.0899,2.8241,2.4792,5.0527,3.3468,0.0807,0.7503,0.2908,2,0
710,15/9-F-1 A,3502.0,8.7031,40.5099,2.5237,0.0873,2.8639,2.4984,4.9304,3.3512,0.0722,0.8341,0.2839,2,1
711,15/9-F-1 A,3502.1,8.6875,41.0648,2.542,0.0871,2.9421,2.5405,4.7783,3.3566,0.0618,0.9682,0.2888,2,1
712,15/9-F-1 A,3502.2,8.6719,41.9971,2.5615,0.0858,3.0323,2.582,4.7537,3.3977,0.0506,1.0,0.2972,2,1
713,15/9-F-1 A,3502.3,8.6719,43.6003,2.579,0.0856,3.0993,2.6225,4.7978,3.4499,0.0406,1.0,0.3117,2,1
714,15/9-F-1 A,3502.4,8.6719,43.8478,2.5928,0.0839,3.1537,2.6554,4.8659,3.5136,0.0327,1.0,0.3139,2,1
715,15/9-F-1 A,3502.5,8.6875,44.4715,2.6028,0.0853,3.2183,2.7016,5.0405,3.6181,0.027,1.0,0.3196,2,1
716,15/9-F-1 A,3502.6,8.6719,44.6884,2.6104,0.0845,3.2657,2.7244,5.2983,3.7434,0.0226,1.0,0.3215,2,1
717,15/9-F-1 A,3502.7,8.6719,44.3082,2.6174,0.084,3.3107,2.775,5.5422,3.8507,0.02,1.0,0.3181,2,1
718,15/9-F-1 A,3502.8,8.6718,44.7584,2.6235,0.0871,3.3766,2.8227,5.7504,3.9653,0.02,1.0,0.3222,2,1
719,15/9-F-1 A,3502.9,8.6251,43.7399,2.6283,0.0875,3.4513,2.8672,5.8708,4.0454,0.02,1.0,0.313,2,1
720,15/9-F-1 A,3503.0,8.6719,43.6394,2.6321,0.0847,3.5564,2.9224,5.9324,4.1505,0.02,1.0,0.3121,2,1
721,15/9-F-1 A,3503.1,8.6719,43.798,2.6372,0.0842,3.6301,2.9722,5.9842,4.2326,0.02,1.0,0.3135,2,1
722,15/9-F-1 A,3503.2,8.6719,45.52,2.6431,0.0831,3.6824,3.0193,6.0267,4.302,0.02,1.0,0.329,2,1
723,15/9-F-1 A,3503.3,8.6719,47.2614,2.6473,0.0814,3.7393,3.0593,6.0461,4.3651,0.02,1.0,0.3447,2,1
724,15/9-F-1 A,3503.4,8.6719,47.1555,2.6478,0.0797,3.795,3.105,6.0437,4.4193,0.02,1.0,0.3437,2,1
725,15/9-F-1 A,3503.5,8.6719,47.2809,2.6462,0.0785,3.8573,3.1426,6.0077,4.4807,0.02,1.0,0.3449,2,1
726,15/9-F-1 A,3503.6,8.6719,47.1687,2.6447,0.0781,3.8992,3.1718,5.9785,4.5254,0.02,1.0,0.3439,2,1
727,15/9-F-1 A,3503.7,8.6875,46.7047,2.6442,0.0762,3.9303,3.2021,5.9059,4.5437,0.02,1.0,0.3396,2,1
728,15/9-F-1 A,3503.8,8.6719,48.5515,2.6452,0.078,3.951,3.2295,5.8,4.5443,0.02,1.0,0.3563,2,1
729,15/9-F-1 A,3503.9,8.6719,47.5281,2.6468,0.0776,3.9674,3.257,5.7206,4.5374,0.02,1.0,0.3471,2,1
730,15/9-F-1 A,3504.0,8.6719,46.4856,2.6483,0.0769,3.9684,3.2675,5.6712,4.549301,0.02,1.0,0.3377,2,1
731,15/9-F-1 A,3504.1,8.6719,47.1549,2.6496,0.0766,3.973,3.2975,5.5971,4.5403,0.02,1.0,0.3438,2,1
732,15/9-F-1 A,3504.2,8.6719,45.6365,2.6504,0.0774,3.9893,3.3264,5.4616,4.5037,0.02,1.0,0.3301,2,1
733,15/9-F-1 A,3504.3,8.6719,45.1651,2.6506,0.0789,4.0161,3.3191,5.3275,4.4775,0.02,1.0,0.3258,2,1
734,15/9-F-1 A,3504.4,8.6719,44.3608,2.6497,0.0802,4.04,3.33,5.2395,4.4578,0.02,1.0,0.3186,2,1
735,15/9-F-1 A,3504.5,8.6719,42.8221,2.648,0.0807,4.0545,3.3352,5.2612,4.478701,0.02,1.0,0.3047,2,1
736,15/9-F-1 A,3504.6,8.6719,42.7539,2.6464,0.0804,4.097,3.3349,5.3193,4.5143,0.02,1.0,0.3041,2,1
737,15/9-F-1 A,3504.7,8.6719,42.831,2.6452,0.0801,4.1563,3.3469,5.3924,4.5635,0.02,1.0,0.3047,2,1
738,15/9-F-1 A,3504.8,8.6719,44.6282,2.6444,0.0806,4.1683,3.3467,5.4972,4.6193,0.02,1.0,0.321,2,1
739,15/9-F-1 A,3504.9,8.6719,45.1501,2.6429,0.082,4.1609,3.3357,5.6343,4.6787,0.02,1.0,0.3257,2,1
740,15/9-F-1 A,3505.0,8.6719,44.3995,2.6408,0.0838,4.1559,3.3254,5.8014,4.7395,0.02,1.0,0.3189,2,1
741,15/9-F-1 A,3505.1,8.6719,43.2257,2.6403,0.0851,4.1692,3.3161,5.8673,4.7533,0.02,1.0,0.3083,2,1
742,15/9-F-1 A,3505.2,8.6719,44.1925,2.6422,0.0854,4.1907,3.312,5.9234,4.7682,0.02,1.0,0.317,2,1
743,15/9-F-1 A,3505.3,8.6719,44.6671,2.6466,0.0846,4.2089,3.3046,5.9752,4.7765,0.02,1.0,0.3213,2,1
744,15/9-F-1 A,3505.4,8.6719,45.0556,2.6525,0.0833,4.24,3.291,5.9988,4.7722,0.02,1.0,0.3248,2,1
745,15/9-F-1 A,3505.5,8.6719,44.5405,2.6595,0.0825,4.2863,3.2878,5.9797,4.771101,0.02,1.0,0.3202,2,1
746,15/9-F-1 A,3505.6,8.6719,43.1983,2.6656,0.0829,4.3229,3.2775,5.94,4.756801,0.02,1.0,0.3081,2,1
747,15/9-F-1 A,3505.7,8.6719,41.6316,2.6686,0.0843,4.3538,3.2812,5.8768,4.7274,0.02,1.0,0.294,2,1
748,15/9-F-1 A,3505.8,8.672,41.4161,2.6664,0.0862,4.3681,3.2903,5.8354,4.7204,0.02,1.0,0.292,2,1
749,15/9-F-1 A,3505.9,8.703,41.298,2.6589,0.0882,4.3023,3.2853,5.9409,4.7663,0.02,1.0,0.291,2,1
750,15/9-F-1 A,3506.0,8.6719,40.5304,2.6488,0.0908,4.234,3.2788,6.0648,4.789899,0.02,1.0,0.2841,2,1
751,15/9-F-1 A,3506.1,8.6719,39.4677,2.6406,0.0934,4.2204,3.278,6.0304,4.7925,0.02,1.0,0.2746,2,1
752,15/9-F-1 A,3506.2,8.6719,36.7216,2.6371,0.0949,4.2484,3.2803,5.6763,4.6833,0.02,1.0,0.2497,2,1
753,15/9-F-1 A,3506.3,8.6719,37.4079,2.6378,0.0946,4.2306,3.2839,5.5087,4.6136,0.02,1.0,0.2559,2,1
754,15/9-F-1 A,3506.4,8.6719,39.3099,2.6399,0.0926,4.189,3.2852,5.4362,4.5805,0.02,1.0,0.273,2,1
755,15/9-F-1 A,3506.5,8.6719,40.6495,2.6422,0.0901,4.1579,3.2867,5.3705,4.5459,0.02,1.0,0.2851,2,1
756,15/9-F-1 A,3506.6,8.6719,40.7833,2.6449,0.0878,4.1133,3.2921,5.2294,4.4671,0.02,1.0,0.2863,2,1
757,15/9-F-1 A,3506.7,8.6719,43.1621,2.6477,0.0856,4.0536,3.2859,5.0386,4.384901,0.02,1.0,0.3078,2,1
758,15/9-F-1 A,3506.8,8.6719,43.3512,2.6496,0.0838,3.9952,3.2887,4.8758,4.3136,0.02,1.0,0.3095,2,1
759,15/9-F-1 A,3506.9,8.6719,42.9707,2.6507,0.0825,3.9478,3.286,4.7502,4.237,0.02,1.0,0.306,2,1
760,15/9-F-1 A,3507.0,8.6719,43.1317,2.6508,0.0821,3.9053,3.2829,4.6592,4.2126,0.02,1.0,0.3075,2,1
761,15/9-F-1 A,3507.1,8.6719,43.2083,2.6494,0.082,3.8826,3.2958,4.8189,4.2707,0.02,1.0,0.3083,2,1
762,15/9-F-1 A,3507.2,8.6719,40.5248,2.6465,0.0821,3.8567,3.2996,4.9293,4.3109,0.02,1.0,0.284,2,1
763,15/9-F-1 A,3507.3,8.6719,40.4507,2.6436,0.0822,3.8289,3.2979,4.9671,4.319601,0.02,1.0,0.2833,2,1
764,15/9-F-1 A,3507.4,8.6719,40.365,2.6419,0.0825,3.8114,3.3014,4.9772,4.3141,0.02,1.0,0.2826,2,1
765,15/9-F-1 A,3507.5,8.6719,39.7882,2.6413,0.0833,3.7746,3.294,4.9328,4.2844,0.02,1.0,0.2773,2,1
766,15/9-F-1 A,3507.6,8.6719,40.9923,2.6407,0.0841,3.7333,3.295,4.8013,4.2013,0.02,1.0,0.2883,2,1
767,15/9-F-1 A,3507.7,8.6719,39.5154,2.6391,0.085,3.7255,3.301,4.7033,4.1504,0.02,1.0,0.2749,2,1
768,15/9-F-1 A,3507.8,8.6719,41.2353,2.6372,0.0854,3.7244,3.3077,4.615,4.108,0.02,1.0,0.2903,2,1
769,15/9-F-1 A,3507.9,8.6719,46.8893,2.6373,0.0847,3.7233,3.3144,4.5271,4.0656,0.02,1.0,0.3412,2,1
770,15/9-F-1 A,3508.0,8.6719,52.2554,2.64,0.083,3.712,3.3094,4.5136,4.0804,0.02,1.0,0.3896,2,1
771,15/9-F-1 A,3508.1,8.6719,55.3192,2.6428,0.0808,3.6814,3.3084,4.5191,4.071,0.02,1.0,0.4173,2,1
772,15/9-F-1 A,3508.2,8.6719,55.5991,2.6425,0.0792,3.6334,3.2961,4.5765,4.0767,0.02,1.0,0.4199,2,1
773,15/9-F-1 A,3508.3,8.6719,53.0653,2.6384,0.0801,3.5723,3.2865,4.677,4.0946,0.02,1.0,0.3971,2,1
774,15/9-F-1 A,3508.4,8.6719,50.3408,2.6327,0.0843,3.5321,3.2656,4.6334,4.065001,0.02,1.0,0.3725,2,1
775,15/9-F-1 A,3508.5,8.6719,47.0951,2.6295,0.091,3.5124,3.2738,4.5928,4.0206,0.02,1.0,0.3432,2,1
776,15/9-F-1 A,3508.6,8.6719,47.5375,2.6301,0.0973,3.4952,3.2702,4.4788,3.942,0.02,1.0,0.3471,2,1
777,15/9-F-1 A,3508.7,8.6719,50.6955,2.6318,0.1004,3.5107,3.2702,4.1925,3.7989,0.02,1.0,0.3755,2,1
778,15/9-F-1 A,3508.8,8.6719,57.1646,2.6299,0.0999,3.4707,3.2603,4.0858,3.7398,0.02,1.0,0.4339,2,1
779,15/9-F-1 A,3508.9,8.6719,59.2406,2.6226,0.0974,3.443,3.2524,4.0859,3.7051,0.02,1.0,0.4527,3,1
780,15/9-F-1 A,3509.0,8.6719,55.14,2.6128,0.0952,3.393,3.234,4.1625,3.7322,0.0213,1.0,0.4157,2,1
781,15/9-F-1 A,3509.1,8.6875,52.371,2.6048,0.0938,3.2946,3.1973,4.1426,3.7034,0.0258,1.0,0.3908,2,1
782,15/9-F-1 A,3509.2,8.6719,49.082,2.6014,0.1004,3.2389,3.179,4.0783,3.6483,0.0278,1.0,0.3612,2,1
783,15/9-F-1 A,3509.3,8.6718,46.1457,2.6027,0.1079,3.2178,3.1727,3.9397,3.5938,0.027,1.0,0.3347,2,1
784,15/9-F-1 A,3509.4,8.6485,44.9338,2.6074,0.1149,3.2304,3.1754,3.6214,3.4159,0.0243,1.0,0.3237,2,1
785,15/9-F-1 A,3509.5,8.6719,44.514,2.6123,0.1168,3.3123,3.1917,3.3106,3.2589,0.0215,1.0,0.3199,2,1
786,15/9-F-1 A,3509.6,8.6719,44.4395,2.6134,0.1121,3.311,3.1674,3.3473,3.2763,0.0209,1.0,0.3192,2,1
787,15/9-F-1 A,3509.7,8.6719,46.0661,2.608,0.1042,3.1515,3.1226,3.6673,3.3602,0.024,1.0,0.3339,2,1
788,15/9-F-1 A,3509.8,8.6719,47.9727,2.5981,0.0981,3.0391,3.0985,3.734,3.3751,0.0297,1.0,0.351,2,1
789,15/9-F-1 A,3509.9,8.6719,51.3344,2.5896,0.096,2.9594,3.0867,3.5663,3.2669,0.0345,1.0,0.3812,2,1
790,15/9-F-1 A,3510.0,8.6719,57.6591,2.5873,0.0976,2.9551,3.0877,3.2143,3.1034,0.0358,1.0,0.4381,2,1
791,15/9-F-1 A,3510.1,8.6719,67.4066,2.5927,0.1019,2.9675,3.1037,3.0434,3.0079,0.0327,1.0,0.5259,3,1
792,15/9-F-1 A,3510.2,8.6719,76.7687,2.6033,0.1101,2.8484,3.0936,3.0525,2.9771,0.0267,1.0,0.6102,3,1
795,15/9-F-1 A,3510.5,8.6718,92.3737,2.6078,0.1665,2.7415,3.1831,2.4887,2.6902,0.0241,1.0,0.7513,4,1
796,15/9-F-1 A,3510.6,8.6483,85.004,2.5975,0.188,2.7665,3.246,2.2197,2.5661,0.03,1.0,0.685,3,1
797,15/9-F-1 A,3510.7,8.6251,74.6769,2.5899,0.1963,2.9572,3.3673,1.8989,2.4598,0.0343,1.0,0.5919,3,1
798,15/9-F-1 A,3510.8,8.6485,66.0172,2.5868,0.1866,3.0681,3.3969,1.9633,2.5169,0.0361,1.0,0.5138,3,1
799,15/9-F-1 A,3510.9,8.6719,59.3161,2.5848,0.1681,3.0675,3.41,2.2646,2.7002,0.0373,1.0,0.4535,3,1
800,15/9-F-1 A,3511.0,8.6719,51.7755,2.5823,0.1462,3.1639,3.4352,2.6575,2.9598,0.0387,1.0,0.3855,2,1
801,15/9-F-1 A,3511.1,8.6719,46.6457,2.582,0.1266,3.3582,3.4957,3.049,3.2152,0.0389,1.0,0.3393,2,1
802,15/9-F-1 A,3511.2,8.6719,40.8596,2.5867,0.1101,3.4887,3.552,3.3709,3.4212,0.0362,1.0,0.2871,2,1
803,15/9-F-1 A,3511.3,8.6718,38.007,2.5986,0.096,3.5845,3.5832,3.571,3.5885,0.0294,1.0,0.2614,2,1
804,15/9-F-1 A,3511.4,8.6251,36.2752,2.6163,0.0869,3.7356,3.634,3.933,3.8525,0.02,1.0,0.2457,2,1
805,15/9-F-1 A,3511.5,8.6485,36.2568,2.635,0.0749,3.8474,3.673,4.5416,4.2295,0.02,1.0,0.2455,2,1
806,15/9-F-1 A,3511.6,8.6719,39.3466,2.6482,0.07,3.9257,3.7097,4.9586,4.4377,0.02,1.0,0.2733,2,1
807,15/9-F-1 A,3511.7,8.6719,41.4955,2.6521,0.0698,4.0172,3.7399,5.0963,4.4984,0.02,1.0,0.2927,2,1
808,15/9-F-1 A,3511.8,8.6719,44.1148,2.6505,0.0735,4.1027,3.7634,5.0827,4.526,0.02,1.0,0.3163,2,1
809,15/9-F-1 A,3511.9,8.6719,44.7066,2.6486,0.0786,4.1584,3.7887,5.0818,4.5616,0.02,1.0,0.3217,2,1
810,15/9-F-1 A,3512.0,8.6719,42.669,2.6471,0.0828,4.1801,3.7857,4.9884,4.5479,0.02,1.0,0.3034,2,1
811,15/9-F-1 A,3512.1,8.6719,40.9899,2.6451,0.0846,4.1926,3.7829,4.849,4.513999,0.02,1.0,0.2882,2,1
812,15/9-F-1 A,3512.2,8.6719,39.1485,2.6424,0.0833,4.143,3.7566,4.5349,4.3445,0.02,1.0,0.2716,2,1
813,15/9-F-1 A,3512.3,8.6719,38.7167,2.6412,0.0803,4.0257,3.7322,4.431,4.2532,0.02,1.0,0.2677,2,1
814,15/9-F-1 A,3512.4,8.6719,39.2069,2.6418,0.0777,3.9861,3.7113,4.4593,4.2328,0.02,1.0,0.2721,2,1
815,15/9-F-1 A,3512.5,8.6719,40.452,2.642,0.077,3.9559,3.6857,4.4838,4.2193,0.02,1.0,0.2833,2,1
816,15/9-F-1 A,3512.6,8.6719,42.2829,2.6397,0.0785,3.8966,3.6466,4.4374,4.1724,0.02,1.0,0.2998,2,1
817,15/9-F-1 A,3512.7,8.6719,42.4297,2.6366,0.0803,3.8105,3.6036,4.3667,4.1006,0.02,1.0,0.3012,2,1
818,15/9-F-1 A,3512.8,8.6719,42.0345,2.6357,0.0815,3.7468,3.5777,4.3371,4.0661,0.02,1.0,0.2976,2,1
819,15/9-F-1 A,3512.9,8.6719,40.6283,2.638,0.0824,3.65,3.5301,4.3148,4.019899,0.02,1.0,0.285,2,1
820,15/9-F-1 A,3513.0,8.6719,39.8771,2.6422,0.0846,3.5609,3.4815,4.22,3.9343,0.02,1.0,0.2782,2,1
821,15/9-F-1 A,3513.1,8.6719,40.2502,2.6458,0.0887,3.4784,3.4349,4.0722,3.8265,0.02,1.0,0.2815,2,1
822,15/9-F-1 A,3513.2,8.6719,40.2119,2.6469,0.0935,3.4099,3.3677,3.9551,3.7219,0.02,1.0,0.2812,2,1
823,15/9-F-1 A,3513.3,8.6719,38.9243,2.645,0.0968,3.3274,3.3181,3.8418,3.6146,0.02,1.0,0.2695,2,1
824,15/9-F-1 A,3513.4,8.6719,40.4564,2.6371,0.0971,3.1663,3.2376,3.6917,3.4733,0.02,1.0,0.2834,2,1
825,15/9-F-1 A,3513.5,8.672,41.1709,2.6239,0.0934,3.0884,3.1824,3.3958,3.2921,0.02,1.0,0.2898,2,1
826,15/9-F-1 A,3513.6,8.703,40.5334,2.6097,0.091,3.072,3.1597,3.0929,3.1564,0.023,1.0,0.2841,2,1
827,15/9-F-1 A,3513.7,8.6719,39.5464,2.6004,0.0913,3.093,3.1452,2.8027,2.9985,0.0283,1.0,0.2753,2,1
828,15/9-F-1 A,3513.8,8.6875,37.1141,2.5971,0.0892,2.9967,3.0969,2.8666,2.986,0.0302,1.0,0.2533,2,1
829,15/9-F-1 A,3513.9,8.7031,38.01,2.596,0.0905,2.8798,3.023,3.1512,3.0968,0.0309,1.0,0.2612,2,1
830,15/9-F-1 A,3514.0,8.703,42.0065,2.5965,0.0922,2.876,2.9917,3.2306,3.1276,0.0306,1.0,0.2972,2,1
831,15/9-F-1 A,3514.1,8.6719,46.5918,2.6001,0.0944,2.9119,2.9714,3.039,3.0555,0.0285,1.0,0.3385,2,1
832,15/9-F-1 A,3514.2,8.6719,53.4044,2.6091,0.0922,2.9616,2.9503,2.8824,2.9993,0.0234,1.0,0.4,2,1
833,15/9-F-1 A,3514.3,8.6719,55.4611,2.6197,0.0888,2.976,2.9121,3.0531,3.098,0.02,1.0,0.4187,2,1
834,15/9-F-1 A,3514.4,8.6719,51.4009,2.6251,0.0868,2.9747,2.8674,3.3583,3.1965,0.02,1.0,0.3821,2,1
835,15/9-F-1 A,3514.5,8.6719,47.7197,2.6245,0.0887,3.0533,2.8665,3.352,3.2028,0.02,1.0,0.3489,2,1
836,15/9-F-1 A,3514.6,8.6719,43.0132,2.6202,0.0956,3.1023,2.8516,3.3876,3.2114,0.02,1.0,0.3065,2,1
837,15/9-F-1 A,3514.7,8.6875,41.0629,2.6148,0.1045,3.0909,2.8015,3.61,3.2897,0.0201,1.0,0.2889,2,1
838,15/9-F-1 A,3514.8,8.6719,39.755,2.6096,0.1165,3.0086,2.7319,3.8487,3.3546,0.0231,1.0,0.2771,2,1
839,15/9-F-1 A,3514.9,8.6719,38.2291,2.607,0.1211,2.9912,2.6706,3.828,3.3301,0.0246,1.0,0.2633,2,1
840,15/9-F-1 A,3515.0,8.672,37.7302,2.6067,0.1183,3.0441,2.6631,3.6679,3.2546,0.0247,1.0,0.2588,2,1
841,15/9-F-1 A,3515.1,8.703,38.2006,2.6021,0.1095,3.0966,2.6437,3.5445,3.2095,0.0273,1.0,0.2631,2,1
842,15/9-F-1 A,3515.2,8.6719,38.7538,2.5839,0.105,3.0126,2.5814,3.6637,3.2169,0.0377,1.0,0.2681,2,1
843,15/9-F-1 A,3515.3,8.672,37.2196,2.5513,0.1019,2.8528,2.5026,3.8665,3.1985,0.0563,1.0,0.2543,2,1
844,15/9-F-1 A,3515.4,8.7031,35.4828,2.5191,0.102,2.7574,2.4643,3.7785,3.1597,0.0748,0.898,0.2386,2,1
845,15/9-F-1 A,3515.5,8.6875,34.6935,2.5076,0.1119,2.7289,2.4455,3.386,3.0123,0.0814,0.8724,0.2315,2,1
846,15/9-F-1 A,3515.6,8.7031,32.9083,2.5216,0.1233,2.6295,2.4032,3.1453,2.846,0.0734,0.982,0.2154,2,1
847,15/9-F-1 A,3515.7,8.7032,32.2309,2.5453,0.1412,2.4643,2.303,3.3386,2.819,0.0598,1.0,0.2093,2,1
848,15/9-F-1 A,3515.8,8.7266,32.467,2.5591,0.1572,2.5047,2.2329,3.3821,2.8025,0.0519,1.0,0.2114,2,1
849,15/9-F-1 A,3515.9,8.7265,34.3323,2.5517,0.1734,2.6527,2.2384,2.8774,2.6217,0.0561,1.0,0.2282,2,1
850,15/9-F-1 A,3516.0,8.7031,36.4101,2.5267,0.1779,2.6252,2.2391,2.6195,2.4845,0.0704,1.0,0.2469,2,1
851,15/9-F-1 A,3516.1,8.6875,39.628,2.4948,0.1777,2.4155,2.1563,2.7135,2.4574,0.0886,0.8893,0.2758,2,1
852,15/9-F-1 A,3516.2,8.6718,44.5331,2.4663,0.1735,2.2302,2.0489,2.8982,2.4219,0.1049,0.7492,0.32,2,0
853,15/9-F-1 A,3516.3,8.6485,49.0048,2.4475,0.1737,2.0433,1.9723,2.8298,2.3337,0.1157,0.696,0.3603,2,0
854,15/9-F-1 A,3516.4,8.6719,52.5431,2.4398,0.1703,1.9248,1.8424,2.5454,2.1263,0.1201,0.7046,0.3922,2,0
855,15/9-F-1 A,3516.5,8.6875,54.3376,2.4414,0.1683,1.8648,1.773,2.1309,1.9595,0.1192,0.7637,0.4085,2,0
856,15/9-F-1 A,3516.6,8.7031,53.8692,2.4501,0.1652,1.7867,1.732,2.1597,1.8958,0.1142,0.7885,0.4041,2,0
857,15/9-F-1 A,3516.7,8.7031,57.8943,2.4621,0.1586,1.758,1.6695,2.6168,1.9919,0.1074,0.7715,0.4404,2,0
858,15/9-F-1 A,3516.8,8.7031,60.538,2.4737,0.15,1.7628,1.6421,2.796,2.0703,0.1007,0.7955,0.4643,3,0
859,15/9-F-1 A,3516.9,8.703,60.91,2.4825,0.1457,1.7999,1.6385,2.83,2.0782,0.0957,0.8283,0.4676,3,1
860,15/9-F-1 A,3517.0,8.6718,61.3954,2.4879,0.1441,1.7948,1.6107,2.9867,2.1221,0.0926,0.8342,0.4719,3,1
861,15/9-F-1 A,3517.1,8.625,65.7688,2.4908,0.1484,1.7909,1.5806,3.1921,2.1441,0.091,0.827,0.5113,3,1
862,15/9-F-1 A,3517.2,8.625,70.0543,2.4916,0.1492,1.8567,1.5808,2.8435,2.1137,0.0905,0.8732,0.5501,3,1
863,15/9-F-1 A,3517.3,8.6251,68.1451,2.4907,0.1474,2.0115,1.6047,2.2797,1.9374,0.091,0.9498,0.533,3,1
864,15/9-F-1 A,3517.4,8.6485,61.7011,2.4879,0.1404,2.0599,1.6079,2.0467,1.8701,0.0926,0.9738,0.4749,3,1
865,15/9-F-1 A,3517.5,8.6719,55.7445,2.4847,0.1353,1.8561,1.5593,2.559,1.9492,0.0945,0.8705,0.4212,2,1
866,15/9-F-1 A,3517.6,8.6718,52.2422,2.483,0.1303,1.7415,1.5109,3.2913,2.0921,0.0954,0.7767,0.3896,2,0
867,15/9-F-1 A,3517.7,8.625,51.1802,2.4848,0.1295,1.7677,1.4862,4.1451,2.2306,0.0944,0.713,0.3801,2,0
868,15/9-F-1 A,3517.8,8.6251,48.143,2.4924,0.1271,1.8389,1.484,3.8706,2.2349,0.0901,0.7626,0.3527,2,0
869,15/9-F-1 A,3517.9,8.6719,44.0221,2.5055,0.123,1.904,1.4911,3.5329,2.1834,0.0826,0.8517,0.3156,2,1
870,15/9-F-1 A,3518.0,8.6719,42.1816,2.5202,0.1223,1.9017,1.4889,3.3084,2.1253,0.0742,0.9595,0.299,2,1
871,15/9-F-1 A,3518.1,8.672,40.2911,2.5318,0.1214,1.8631,1.4841,3.1777,2.0808,0.0675,1.0,0.2819,2,1
872,15/9-F-1 A,3518.2,8.7031,39.3952,2.537,0.1186,1.7684,1.4908,2.9584,2.0122,0.0646,1.0,0.2738,2,1
873,15/9-F-1 A,3518.3,8.703,39.9443,2.5398,0.1187,1.6741,1.4929,2.6484,1.9341,0.063,1.0,0.2787,2,1
874,15/9-F-1 A,3518.4,8.6719,41.8038,2.544,0.1232,1.6348,1.5039,2.3875,1.8628,0.0606,1.0,0.2954,2,1
875,15/9-F-1 A,3518.5,8.6875,44.9218,2.5498,0.1264,1.6247,1.5219,2.0692,1.7708,0.0573,1.0,0.3236,2,1
876,15/9-F-1 A,3518.6,8.7032,47.3193,2.5528,0.1323,1.6821,1.5552,1.843,1.7135,0.0555,1.0,0.3452,2,1
877,15/9-F-1 A,3518.7,8.7265,49.5163,2.5492,0.1338,1.7426,1.5868,1.7999,1.7252,0.0576,1.0,0.365,2,1
878,15/9-F-1 A,3518.8,8.7031,51.0307,2.5403,0.1388,1.8344,1.6131,1.8777,1.8036,0.0627,1.0,0.3786,2,1
879,15/9-F-1 A,3518.9,8.7031,51.4463,2.5315,0.1392,1.9454,1.631,2.2657,1.9872,0.0677,1.0,0.3824,2,1
